FBgn0024288	58.8431949734756	-2.55128405048209	0.224463183984873	-11.3661581609482	6.16414358886366e-30	1.9750372661948e-27
FBgn0031150	803.838218739031	1.18389374390611	0.105149796827713	11.259115848278	2.08843460328848e-29	6.45251705466023e-27
FBgn0052407	192.857775362934	-1.80911695721954	0.160806335673899	-11.2502840739327	2.30847366077791e-29	6.88641573772057e-27
FBgn0051092	155.651206370697	1.88852456873973	0.168968370823866	11.1767933816935	5.29694756179008e-29	1.52746311190153e-26
FBgn0051363	7311.06808545643	0.9271566242528	0.0836911007512235	11.0783179565152	1.59847277660047e-28	4.46077031947441e-26
FBgn0034010	525.879538634805	-1.33216262578644	0.122718232683877	-10.8554580411706	1.87862555852352e-27	5.07874678337092e-25
FBgn0283658	1334.55251816393	-1.08366060779354	0.0999864941736069	-10.8380698488336	2.27214190630189e-27	5.95645443376291e-25
FBgn0035147	19507.7643398384	-1.11827059735335	0.105190841341871	-10.630874162504	2.14096198969831e-26	5.44748887437648e-24
FBgn0264437	133.415495049894	2.09110023656166	0.19683888638085	10.6234102163926	2.3193015849903e-26	5.73265086050032e-24
FBgn0261673	64.1286595544736	2.24691013734803	0.213566482399212	10.5208931294189	6.92143441095988e-26	1.66325914136705e-23
FBgn0003748	1082.06931717803	1.03747160377037	0.0990577462200439	10.4734020645469	1.14454162746739e-25	2.67606205924876e-23
FBgn0001224	583.230032924849	1.34216708732551	0.128414941386119	10.4517984654906	1.43772612245324e-25	3.27309702245868e-23
FBgn0040827	213.809415969489	-1.65963297477424	0.159894461243242	-10.3795526240868	3.07211412064617e-25	6.81457929684872e-23
FBgn0037468	2974.70678827496	0.909529932150927	0.0879085327540222	10.3463213826568	4.34875175094734e-25	9.40526284936135e-23
FBgn0261596	16579.9400664631	-1.04359181625594	0.101500042889849	-10.2816884263634	8.52213919565058e-25	1.79817137028227e-22
FBgn0283437	5777.06499152111	1.36812627418597	0.133482935698654	10.2494469950421	1.19022536153535e-24	2.45158085777198e-22
FBgn0037290	69.6307607595817	2.12228559247284	0.211628008331868	10.0283776670276	1.14380450585359e-23	2.30117506514871e-21
FBgn0016715	138.411376147527	-1.83162439606731	0.18268583540727	-10.0260887330645	1.17062244095251e-23	2.30160334924549e-21
FBgn0039109	456.001011959663	-1.24225032558731	0.12435583506145	-9.9894815950812	1.69465673971653e-23	3.25788343450838e-21
FBgn0063649	584.060230873279	-1.14429138724126	0.119492368876296	-9.57627167326376	1.00611418017602e-21	1.89215082015277e-19
FBgn0050147	970.712398694494	-0.938934018964654	0.098205347013598	-9.56092562693806	1.16708157799189e-21	2.14817504919316e-19
FBgn0038149	1018.14231283321	1.00594332464692	0.105242768977676	9.55831297882612	1.19691785517982e-21	2.15719507607513e-19
FBgn0032405	78.4903385256246	1.87424079586335	0.199346046241881	9.40194616947256	5.35630166239088e-21	9.4566052410905e-19
FBgn0053307	1010.98028776145	-1.29014735261273	0.137625839501941	-9.37431050216794	6.96293672034091e-21	1.20472731135338e-18
FBgn0260011	88.6331651653228	1.81572338656553	0.194385146329658	9.3408545912569	9.55596625855109e-21	1.62095419809266e-18
FBgn0001137	453.066330601041	-1.25241339332357	0.134178700870011	-9.33392099642462	1.02025102510695e-20	1.69734454196158e-18
FBgn0259715	786.375853648377	-1.54827053411107	0.166417354386635	-9.30354012547271	1.35845625974182e-20	2.21735945340123e-18
FBgn0003137	4514.48884653499	0.86466746056338	0.0934278368565711	9.25492326115613	2.14384351328436e-20	3.43451670989315e-18
FBgn0261584	177.84495299026	-1.70334123394631	0.185446714564915	-9.18507096738054	4.11256047253615e-20	6.4686837541655e-18
FBgn0001225	408.564940985345	1.20992591299099	0.131933980705662	9.17069208796387	4.69991768934927e-20	7.26053355902867e-18
FBgn0031322	393.266829304385	-1.30853970934271	0.142853579350138	-9.16000645762924	5.18942118646081e-20	7.87608468141623e-18
FBgn0024315	91.0209207850807	-1.78552526202492	0.195038900309259	-9.15471354275347	5.45022155610366e-20	8.12928735894014e-18
FBgn0039464	829.742718107917	0.993489153233512	0.108957619423982	9.11812462942668	7.6435486717572e-20	1.12075151795545e-17
FBgn0040271	1095.87445796674	0.908949022224699	0.100211460366941	9.0703101112032	1.18678756287068e-19	1.71114986773237e-17
FBgn0051523	4689.99565752754	-0.754890110259093	0.0848761033488683	-8.8940241183817	5.89348966722337e-19	8.35812772313925e-17
FBgn0033367	15104.0088463228	1.25379694398423	0.141213855525082	8.87871051549571	6.76398864327935e-19	9.43794608919511e-17
FBgn0002868	111.797258434109	-1.66083889783818	0.188200243821223	-8.82484987328636	1.09606744773849e-18	1.5050919826009e-16
FBgn0000406	263.086148623517	-1.64818798401774	0.188242582544319	-8.75565964799542	2.0291318291136e-18	2.74281553963465e-16
FBgn0039257	568.174632091314	-1.01807431058126	0.117380278174527	-8.67329952198224	4.19775872913961e-18	5.58689396396719e-16
FBgn0036985	1903.93933139776	-1.20371907956326	0.139218419938369	-8.64626304548019	5.32133704519849e-18	6.97498284515336e-16
FBgn0261800	37071.3338157107	-0.727402450788839	0.0841875627165331	-8.64026023936655	5.60851214018808e-18	7.24167739175628e-16
FBgn0265276	151.2594530435	1.53518830951304	0.17787485101128	8.63072154824007	6.09661395054925e-18	7.75614813032376e-16
FBgn0001258	1507.25670392075	0.857376837986601	0.0998003604190785	8.59091925506413	8.62762504997418e-18	1.08170412039604e-15
FBgn0030237	1966.72530106885	-0.895733984323658	0.104485433135587	-8.57281208913872	1.00988213155329e-17	1.24807004572393e-15
FBgn0262057	726.434535497277	-0.933872306220212	0.109660825434341	-8.5160065367132	1.65149515341382e-17	2.01226543270182e-15
FBgn0031449	951.991001671026	-0.842177750175316	0.0999488751514606	-8.42608532511343	3.57421593019569e-17	4.29451972390596e-15
FBgn0063498	325.89377303059	-1.22028683983134	0.145021473835454	-8.41452515657037	3.94489612848014e-17	4.67497211061393e-15
FBgn0032004	957.687599856007	-1.07963950080585	0.12907720849639	-8.36429229747441	6.04768222796696e-17	7.07006742623543e-15
FBgn0267992	391.831546479157	-1.51539741334996	0.181500693226444	-8.34926515382131	6.86889777561238e-17	7.92304462090969e-15
FBgn0033635	2555.50758920745	1.07745907537145	0.129092456132207	8.34641393969601	7.03668738293975e-17	8.00978717760681e-15
FBgn0031327	754.77772544817	1.10542569831431	0.13280641450273	8.32358664642352	8.53408410339354e-17	9.58809890629318e-15
FBgn0051642	105.814150926438	1.55653951095153	0.188558004687061	8.25496384274337	1.51948233598361e-16	1.68526175494798e-14
FBgn0030041	83.4773128346127	-1.80878654057447	0.219761580453651	-8.23067679455443	1.86158629847552e-16	2.03855481874832e-14
FBgn0037239	762.656540125849	-0.862530076640427	0.104979815194986	-8.21615160055668	2.10137781763961e-16	2.27237743755003e-14
FBgn0039479	172.821357539012	1.29482305466734	0.158363452152786	8.17627449430769	2.92754649311327e-16	3.12669193974357e-14
FBgn0051038	694.926931057245	-0.915175635080713	0.112316315737424	-8.14819849700405	3.69385676818749e-16	3.8970188904378e-14
FBgn0263232	301.536196788606	1.16270197858098	0.143178489628321	8.12064704411433	4.63704772519635e-16	4.83314456273176e-14
FBgn0037153	131.082272175729	1.43566774181307	0.177593100558449	8.08402881248517	6.2661518066829e-16	6.45339039043021e-14
FBgn0031805	3023.09177383706	-0.869194684948519	0.107632871899866	-8.07555042995744	6.71729382798922e-16	6.83662457716879e-14
FBgn0024491	870.622745651466	0.974297565337653	0.121429777323686	8.02354732760932	1.02734378926688e-15	1.03343617685439e-13
FBgn0034885	161.413779412121	1.33893941288017	0.16948108467503	7.90022919340828	2.78391052175215e-15	2.7682310257101e-13
FBgn0052521	2940.91502601438	-0.809009255846911	0.102635937408225	-7.88231954884528	3.21358915132617e-15	3.15917724410485e-13
FBgn0034389	114.90357820749	-1.53727223152668	0.196525064255737	-7.82227059611205	5.1878939796783e-15	5.0427495301345e-13
FBgn0000116	643.215027620601	1.06963558502114	0.138180260276255	7.74087111200028	9.87379535658567e-15	9.49091151442474e-13
FBgn0027580	1308.41741012392	-0.872646332170546	0.114407900148404	-7.62750064496062	2.39348610805226e-14	2.27538992535825e-12
FBgn0051195	919.475457472842	0.76753265742417	0.101170063393594	7.58655902426534	3.2851273853602e-14	3.08909097942947e-12
FBgn0032598	320.345350065653	0.997841833820442	0.131962539646018	7.56155372954399	3.98282832518321e-14	3.70488686464086e-12
FBgn0051337	946.506556433139	-0.937343354727291	0.12467785153276	-7.51812245081074	5.55684467675523e-14	5.11407056368186e-12
FBgn0050069	1308.74586897614	-0.836193191733426	0.113323976773962	-7.3787843979506	1.59741265295242e-13	1.45465440638856e-11
FBgn0013763	28071.918814862	-0.66528914596182	0.0903084474560824	-7.36685398434465	1.74701649909686e-13	1.57431663892572e-11
FBgn0034638	1759.16815971935	-0.861724384914931	0.11717399689566	-7.35422881991704	1.9203253273444e-13	1.71265303163468e-11
FBgn0261560	1799.02232933725	-0.84443739038533	0.11556537947006	-7.30701006008552	2.73152114617742e-13	2.4112642281205e-11
FBgn0023549	188.177773216398	-1.27281783821612	0.175005065320197	-7.27303427410693	3.51501090902919e-13	3.07155145192036e-11
FBgn0040398	4097.27860492211	-0.784549667247781	0.108563281834706	-7.22665761378054	4.95026037647227e-13	4.28247025168616e-11
FBgn0036373	3781.40411583282	-0.957591714017832	0.132621354719645	-7.22049413567021	5.17990038509046e-13	4.43676418132847e-11
FBgn0036299	643.197204702289	0.825373329586083	0.114353630781586	7.2177273598119	5.28635660906922e-13	4.4835559828488e-11
FBgn0004369	784.03180300416	-0.801610405137397	0.111339991389397	-7.19966289860638	6.03616037197965e-13	5.06978867747533e-11
FBgn0036684	975.889794975767	-0.797578674976596	0.111045989941792	-7.18241762169596	6.84893304354629e-13	5.69712689997297e-11
FBgn0040388	1476.68610889789	-0.930558136638145	0.129889078206021	-7.16425237202899	7.82122040501285e-13	6.44394073559677e-11
FBgn0022160	1304.2754155394	-0.877857693641947	0.12273287272068	-7.15258817122132	8.51567977574923e-13	6.94991940943458e-11
FBgn0051431	2335.62727795675	-0.697364944062294	0.0975309045174589	-7.15019457178785	8.6654984649344e-13	7.00609600188294e-11
FBgn0261284	51.4229233597556	1.550164518074	0.217832232142389	7.11632297400649	1.10844383610725e-12	8.87884039459609e-11
FBgn0035968	288.554844580581	0.988539299114897	0.139174806513305	7.10286095508526	1.22200336873416e-12	9.69867077332039e-11
FBgn0052625	150.210306514425	1.28952134374476	0.18167811637318	7.09783527860886	1.26726094753562e-12	9.96643132466425e-11
FBgn0038528	155.784873264201	1.19951651967007	0.169264901307569	7.08662286394766	1.37424213592932e-12	1.07104222684005e-10
FBgn0037683	1454.77595585556	-0.81857860034863	0.11556320927062	-7.08338411086976	1.40676041813043e-12	1.086596819397e-10
FBgn0030805	335.781015861799	0.902312539799874	0.127982669775064	7.05027127020974	1.78569320531538e-12	1.36708247072419e-10
FBgn0031359	657.531575565407	-0.811298406924419	0.11510869715336	-7.04810693707635	1.81368238651655e-12	1.37633037945217e-10
FBgn0050463	43.1612480103141	1.58309828245352	0.224799745942889	7.04226010493672	1.89146310878129e-12	1.42287368296234e-10
FBgn0028514	567.337262289506	-0.917612917947499	0.130393072981663	-7.03728270961559	1.96024880922992e-12	1.46190624557311e-10
FBgn0004396	2390.58517297746	0.998842449738271	0.14203143371975	7.03254500485535	2.02799860288457e-12	1.49950563363713e-10
FBgn0053516	706.839090739559	-0.803315230021104	0.114542386612834	-7.01325730828709	2.32832675794572e-12	1.70697921889732e-10
FBgn0000567	253.932072621603	-1.08652036164523	0.155096531986147	-7.00544588413028	2.46200483877172e-12	1.78981545043817e-10
FBgn0034438	73.6477679784184	1.40492230971529	0.20091038898903	6.99278079538237	2.69490409549561e-12	1.94280127751105e-10
FBgn0038198	62.108502781896	1.52384613926662	0.218684451579458	6.96824181262351	3.2092627949225e-12	2.29449028420451e-10
FBgn0005593	33109.9137230787	-0.652795778088875	0.0940420113421011	-6.94153356327279	3.87866050804804e-12	2.75035180779702e-10
FBgn0032956	2852.49745246596	0.610216232694467	0.0879960457487565	6.93458697492767	4.07409691458348e-12	2.86544816325705e-10
FBgn0003502	1187.71003997491	0.681971320580692	0.0988604788056227	6.89832103606912	5.2620725260218e-12	3.67114430827537e-10
FBgn0031374	2043.03737760421	-0.758969904644947	0.110256226598399	-6.8836919969105	5.83209020322676e-12	4.03627298784917e-10
FBgn0043364	1143.9544715076	-1.0080696082995	0.146669315479737	-6.87307774637269	6.28312992996805e-12	4.31391722413917e-10
FBgn0039714	2283.44380986059	-0.644122542955826	0.0937344100497325	-6.87178318628212	6.3404272397699e-12	4.31897921663381e-10
FBgn0033426	365.363842027755	-0.924015357964068	0.134637362489575	-6.86299360651552	6.74322458133219e-12	4.55747155102381e-10
FBgn0028990	1327.84635438278	-0.719326363523205	0.105316121631307	-6.83016381899665	8.48177198175677e-12	5.68804724140913e-10
FBgn0027515	443.036119142957	0.82326254932002	0.121657089066576	6.76707420534695	1.31412686568889e-11	8.6782530649424e-10
FBgn0004893	469.445955374178	-0.807778620374171	0.11935647499946	-6.76778214485496	1.30771463684785e-11	8.6782530649424e-10
FBgn0037646	40.5200264626335	-1.55336139504053	0.229798319964354	-6.75967254800418	1.38303960295932e-11	9.06414818575838e-10
FBgn0034718	488.368539791061	1.14240952177154	0.169038044432946	6.75829826122196	1.39621882141373e-11	9.08172107071441e-10
FBgn0086365	3431.42386097618	-0.555093571454387	0.0822128602254317	-6.75190681764742	1.45914584074765e-11	9.4202019912746e-10
FBgn0028327	4062.11618448947	0.598320027685028	0.0887307702000573	6.74309516682908	1.5504757847986e-11	9.93567852910572e-10
FBgn0261238	905.950750098098	0.695633860988456	0.103202155939744	6.74049737289027	1.57845358364304e-11	9.96730069496055e-10
FBgn0031703	88.7187395957919	-1.38801391833759	0.205893685340146	-6.74141082104838	1.5685599993983e-11	9.96730069496055e-10
FBgn0038476	1330.67950794971	0.653465182714164	0.0971899728365858	6.72358643224331	1.77305227017672e-11	1.1114982021231e-09
FBgn0015371	368.773642351112	-0.922073291124747	0.137603930981473	-6.70092260117842	2.07107724223131e-11	1.27977780161022e-09
FBgn0086450	5554.41812549471	-0.550930053383813	0.0822120638698629	-6.70132858184785	2.06533038496828e-11	1.27977780161022e-09
FBgn0003076	1514.58528761402	0.653325641383702	0.0975494027601018	6.69738227911443	2.12186034004155e-11	1.29269111279573e-09
FBgn0259749	1379.07500882567	-0.66559019379519	0.0993781997159656	-6.69754730612472	2.1194663025296e-11	1.29269111279573e-09
FBgn0033065	29.7436358354011	1.5553104133391	0.233145784165	6.67097807026349	2.54104194250893e-11	1.53724152759754e-09
FBgn0039113	470.40127509901	0.815682511740428	0.122386475663303	6.66480922274817	2.65009371785651e-11	1.59208060785949e-09
FBgn0029801	1239.94294175484	-0.758165456981915	0.114218374880734	-6.6378589064464	3.1827229126767e-11	1.89887833914249e-09
FBgn0043841	14976.7171075126	-0.652507318624695	0.0984690703470348	-6.62652055437369	3.43691635831846e-11	2.0364906449187e-09
FBgn0024984	117.679403305754	1.16848678235437	0.176703520219341	6.61269668484216	3.7738120042629e-11	2.22090120060397e-09
FBgn0037680	433.787671171497	0.793863568201694	0.120105482773295	6.60971963869583	3.85048544282025e-11	2.23560735341195e-09
FBgn0028542	1161.57183491519	-0.933754126478021	0.141259952332112	-6.61018293622739	3.83845390653605e-11	2.23560735341195e-09
FBgn0040752	5094.89338433851	-0.8005397664484	0.121157987096746	-6.60740398244784	3.91117688644117e-11	2.2557060829735e-09
FBgn0266064	3270.44102679478	0.555417347319318	0.0840903507200639	6.60500690701479	3.97498811143008e-11	2.27620138919003e-09
FBgn0001124	1253.86350990139	0.604547583196298	0.0915412221248189	6.60410216472729	3.9993366218574e-11	2.27620138919003e-09
FBgn0038805	745.126082058377	0.698204868055294	0.106163293364361	6.57670693823523	4.80981438149818e-11	2.71958851074123e-09
FBgn0004507	1809.71057208628	0.821301929584913	0.125456846603922	6.54648950469667	5.89052868275954e-11	3.3090236126333e-09
FBgn0036824	3111.34213085921	-0.608757874412367	0.0930862881625924	-6.53971585319911	6.1635824092842e-11	3.44007428533662e-09
FBgn0035150	2608.90160916783	0.543823390711329	0.0833930348561869	6.5212087753991	6.97430275651742e-11	3.86760853504053e-09
FBgn0028473	22209.0339598119	-0.562626872027387	0.08641629002755	-6.51065756060598	7.48225398886474e-11	4.12286492087063e-09
FBgn0036663	7669.7110472058	-0.663468743066253	0.102016308614737	-6.5035556772774	7.84433692185919e-11	4.29502270322809e-09
FBgn0044047	523.845912032422	-0.753211541722533	0.115850062594351	-6.50160668760193	7.94666471414627e-11	4.3236853108226e-09
FBgn0031547	266.309775541423	-1.17444636143586	0.181232159475446	-6.48034192626267	9.15149874634695e-11	4.94810097841547e-09
FBgn0004108	652.649706617504	0.757821105753585	0.116997025674392	6.47726813041072	9.33981386735135e-11	5.01855464387929e-09
FBgn0259740	677.163602332149	0.768433217390769	0.118739879305211	6.47156811921269	9.69910146471173e-11	5.17943992414946e-09
FBgn0013811	350.766319884128	-0.837222991327365	0.130648312366547	-6.40821895179522	1.47229373719991e-10	7.81399577945791e-09
FBgn0011274	792.847146384338	-0.686237649614328	0.107194860287926	-6.40177754578052	1.53578322391206e-10	8.1012565061361e-09
FBgn0063492	587.272882946283	0.728299377255146	0.113857806956794	6.39656951702503	1.58906504522243e-10	8.3315161855874e-09
FBgn0031313	1469.82770076219	-0.669145075646088	0.104658177958788	-6.39362435594455	1.61999128771519e-10	8.44249676507477e-09
FBgn0286071	428.145746911557	0.750270884149411	0.117661194722066	6.37653634166868	1.81137782736482e-10	9.3414254669179e-09
FBgn0052412	1131.76148525344	-0.630823571157831	0.0989324177504197	-6.3763080444393	1.81407869430379e-10	9.3414254669179e-09
FBgn0267635	176.565094178472	1.04538476711171	0.164594201723655	6.35128550194528	2.13522994966436e-10	1.09301031328677e-08
FBgn0031307	1808.84152391546	0.709308531173972	0.11196623914056	6.33502149057198	2.37308194447398e-10	1.20761952362614e-08
FBgn0033775	46.2344311814749	1.38551806521409	0.218762127096459	6.33344575500113	2.39745621338618e-10	1.21288852058502e-08
FBgn0250867	536.709593799802	0.771922357640799	0.121991149935287	6.32769145999758	2.48856102087751e-10	1.25165938323322e-08
FBgn0030529	9571.39441043706	-0.538642827334847	0.0854195517766674	-6.30584937676972	2.8661767183969e-10	1.43325403415327e-08
FBgn0038865	273.983994701258	-0.913893018846639	0.145276311300664	-6.29072290357953	3.15990950046747e-10	1.57105615451403e-08
FBgn0005640	1578.9920730356	0.624001295080315	0.0992518955015083	6.28704662946041	3.23562215051085e-10	1.59950669851825e-08
FBgn0011722	12863.6403897208	-0.597171272011822	0.0950654238530531	-6.28168736653293	3.34917834414326e-10	1.64623533268087e-08
FBgn0263873	778.528343280311	-0.87097125949146	0.138946190493431	-6.26840690196998	3.64760596711395e-10	1.78279317635609e-08
FBgn0027594	7074.89319118208	-0.555389564039299	0.0887052207071117	-6.26106963730007	3.8234572559148e-10	1.85824318656848e-08
FBgn0030037	709.111525770565	0.652344712292127	0.104525171205964	6.2410298377479	4.34699308444717e-10	2.10088475829902e-08
FBgn0025678	10053.0401293928	0.497143197038623	0.0796900706957038	6.23845847667726	4.41903886892846e-10	2.12383918083889e-08
FBgn0039809	571.099435499704	-0.822367455223906	0.132095705974138	-6.22554267876742	4.79891991543201e-10	2.29367161261891e-08
FBgn0033724	152.113964994451	1.14790616375502	0.184495546652541	6.22186380420802	4.91283425020803e-10	2.3352158845357e-08
FBgn0260745	6027.53404929252	-0.570925870966598	0.0920216861053887	-6.20425353120285	5.4957127899331e-10	2.59800061998422e-08
FBgn0013272	13716.1287419496	-0.477810674856834	0.0770488174363149	-6.20140179635814	5.59624360407908e-10	2.63114692493957e-08
FBgn0026376	1386.51399323404	-0.885337436460342	0.14289277838687	-6.19581651679671	5.79836428879773e-10	2.7114405114805e-08
FBgn0035344	76.8633213284638	-1.23392590459841	0.199417454129517	-6.18765247999308	6.10667681696512e-10	2.84026135180458e-08
FBgn0262620	253.433214611439	0.959465660935794	0.155569691160119	6.16743308918877	6.94074668312608e-10	3.21093045752533e-08
FBgn0267252	106.908419399831	-1.13170550005998	0.183541014694473	-6.16595425248054	7.00593389463635e-10	3.2238475597074e-08
FBgn0038877	990.843483929096	-0.63934147227135	0.104024717798353	-6.14605341694543	7.94345423951657e-10	3.61678013821357e-08
FBgn0261808	398.092236317446	-0.796793776652151	0.129633545474546	-6.14650917503916	7.92067430907763e-10	3.61678013821357e-08
FBgn0027949	1427.83789410477	0.600432604036602	0.0977473642565691	6.14269866613054	8.11311074500493e-10	3.67468696623234e-08
FBgn0026721	3814.69173431834	-0.698509196306851	0.113754010445916	-6.14052369291153	8.22498653365951e-10	3.70595617201502e-08
FBgn0032638	127.181816828965	-1.15001461035922	0.187385229795509	-6.13716786330609	8.40056078917026e-10	3.76545343974673e-08
FBgn0010591	1627.43657165247	-0.648627250613312	0.105712160230337	-6.13578654716745	8.47388735832606e-10	3.77874224416901e-08
FBgn0020257	1097.4672937257	-0.634936971897803	0.103575263421273	-6.13019895798204	8.77692440871807e-10	3.89380374665744e-08
FBgn0086355	4042.68258338477	0.635031740274584	0.103852545073416	6.11474412905013	9.67120112532551e-10	4.26865106812199e-08
FBgn0266005	390.666666964937	-0.841096814031891	0.137758487452763	-6.10558978676577	1.02421756822171e-09	4.4977188744599e-08
FBgn0034354	364.623569850594	0.836998592197636	0.13774649673845	6.07636935977333	1.22934068039781e-09	5.37122536672802e-08
FBgn0031258	144.272042695933	-1.08185091443132	0.178535372330196	-6.0595886423586	1.36470104638724e-09	5.93267776497288e-08
FBgn0000299	50267.4259535465	0.570406589415685	0.0943621975362958	6.04486334897279	1.49536689178489e-09	6.46820949041552e-08
FBgn0035761	564.700336405343	0.682068734577292	0.113190555099253	6.02584494774508	1.68228403921553e-09	7.2405170264943e-08
FBgn0033782	157.571372881534	-1.09183419849561	0.181459603434085	-6.01695461597443	1.77728882756098e-09	7.61154735011389e-08
FBgn0037635	191.252929697033	-0.907131454033849	0.151016045744555	-6.00685476540862	1.89156812965094e-09	8.06106201458636e-08
FBgn0031689	270.377587704601	0.862398316936912	0.143624001587397	6.00455569685636	1.91856547686149e-09	8.13603428447489e-08
FBgn0036007	1246.17384961202	0.704514563779811	0.117357211195505	6.00316381586611	1.9350920138124e-09	8.16608829828833e-08
FBgn0267488	2392.10085049677	0.603155055107165	0.100562119872192	5.99783552568042	1.99964898709499e-09	8.39755504240717e-08
FBgn0032029	336.377592910783	-0.836202540528419	0.140013380775421	-5.97230447473926	2.33925424877175e-09	9.77627464063982e-08
FBgn0039640	72.4661209150608	-1.24106483203948	0.208144703048553	-5.96250980141434	2.48392746973549e-09	1.03309887214816e-07
FBgn0027091	1170.16222236978	-0.622566632163318	0.104457067372141	-5.96002403499757	2.5220083669236e-09	1.04391839149551e-07
FBgn0035266	376.184083146777	0.873394146602813	0.146817299892837	5.94885035510333	2.70032370874633e-09	1.107132720586e-07
FBgn0031913	980.618035532498	-0.716827606956322	0.120493507110629	-5.94909737582938	2.69625206612287e-09	1.107132720586e-07
FBgn0035727	67.8155455971664	1.20862678117619	0.203307310753517	5.94482695529575	2.76749056638225e-09	1.12931890989495e-07
FBgn0035232	1724.86493440446	-0.554468917127061	0.0933788327293159	-5.9378437373954	2.88795097680899e-09	1.17294196715374e-07
FBgn0039098	310.969627481851	-0.88810299943207	0.149607638904557	-5.9362142597454	2.91678572261912e-09	1.17911744328869e-07
FBgn0032036	7839.05070773397	-0.557582292745763	0.0941334839225823	-5.9233151638617	3.15515326140561e-09	1.26954562160093e-07
FBgn0001122	1027.09758660478	0.683571426800398	0.115880841065683	5.89891668470839	3.65895924861074e-09	1.45869384607058e-07
FBgn0030598	37.7032368701724	1.337877853778	0.2267928707935	5.89911776810729	3.65450331374457e-09	1.45869384607058e-07
FBgn0003074	2130.24900297736	0.58099596274322	0.0987167915340462	5.88548263891702	3.96894049735365e-09	1.57501395608286e-07
FBgn0031117	336.254576317748	0.834531405356735	0.14193171168728	5.8798093494107	4.10739291545146e-09	1.62251397769729e-07
FBgn0036896	629.989428236084	-0.778468240283151	0.132492629019641	-5.87555885971398	4.21419193222617e-09	1.65713520025857e-07
FBgn0039613	2547.99351143886	-0.542599424512313	0.0925100145329762	-5.86530471594399	4.48308621117603e-09	1.75489496890877e-07
FBgn0259821	174.460594885044	0.92393828157127	0.1576342195068	5.86127989507643	4.59313007939988e-09	1.78987244670668e-07
